,id_tweet,date_tweet,tweet,sentiment,indice_confiance
923,1303270755518603265,2020-09-08 09:55:36,RT @SamsungTurkiye: #GalaxyZFold2 ile Gelecee Merhaba! https://t.co/Sn5WjVH6tH,neutral,0.95
924,1303270646806458369,2020-09-08 09:55:10,Jak dla mnie - tak wyglda smartfonowa przyszo. #GalaxyZFold2 https://t.co/m0Be1aKfEQ,neutral,0.97
925,1303270489062649857,2020-09-08 09:54:32,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
926,1303270318006505474,2020-09-08 09:53:52,RT @SamsungMobileUS: The #GalaxyZFold2 5G is the revolutionary mobile experience you've been waiting for. Pre-order yours now.,neutral,0.94
927,1303270177916641280,2020-09-08 09:53:18,"RT @Amit_610: https://t.co/VAVSNFQuEY
#WorldUnitedForSSRJustice #Ladakh #Deepika #KanganaRanawat #GalaxyZFold2 #SushantSinghRajput #Sushant",neutral,1.0
928,1303270169746137088,2020-09-08 09:53:16,I cant wait to experience the next level of flexible display! Thats got to be my favourite feature of the #GalaxyZFold2.,positive,0.99
929,1303269875863834625,2020-09-08 09:52:06,I cant wait to experience the next level of flexible display! Thats got to be my favourite feature of the #GalaxyZFold2.,positive,0.99
930,1303269705143078912,2020-09-08 09:51:25,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
931,1303269541875773441,2020-09-08 09:50:47,RT @saradietschy: When your tablet is a phone and your phone is a tablet  @SamsungMobile #GalaxyZFold2 https://t.co/dtF61cvy03,neutral,1.0
932,1303269490038173696,2020-09-08 09:50:34,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
933,1303269484283691008,2020-09-08 09:50:33,"RT @emkwan: Just found out I'm the first owner of the #GalaxyZFold2 in the UAE 

... https://t.co/h54thzjLrD",neutral,0.98
934,1303269446404972544,2020-09-08 09:50:24,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
935,1303269220797624321,2020-09-08 09:49:30,"RT @SamsungMobile: Keeps up with your multitasking so you keep ahead. #GalaxyZFold2

Learn more: https://t.co/Ot5IAlEJud https://t.co/KnMH0",neutral,0.88
936,1303268220799868928,2020-09-08 09:45:32,RT @Samsung: Samsung experts explain the key camera features of #GalaxyZFold2 and how they work together with Flex mode to deliver innovati,neutral,1.0
937,1303268200658825216,2020-09-08 09:45:27,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
938,1303268012762435584,2020-09-08 09:44:42,"https://t.co/VAVSNFQuEY
#WorldUnitedForSSRJustice #Ladakh #Deepika #KanganaRanawat #GalaxyZFold2 #SushantSinghRajput #SushantTruthNow",neutral,1.0
939,1303267817995862016,2020-09-08 09:43:56,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
940,1303267795862466562,2020-09-08 09:43:50,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
941,1303267288636731392,2020-09-08 09:41:49,RT @SamsungIndia: The future is now. Get ready for #GalaxyZFold2  the phone that is designed to change the shape of the future. Which feat,neutral,0.9
942,1303267062836535296,2020-09-08 09:40:55,I cant wait to experience the next level of flexible display! Thats got to be my favourite feature of the #GalaxyZFold2.,positive,0.99
943,1303266981437603847,2020-09-08 09:40:36,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
944,1303266903222153218,2020-09-08 09:40:17,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
945,1303266731708669952,2020-09-08 09:39:37,RT @Samsung: Samsung experts explain the key camera features of #GalaxyZFold2 and how they work together with Flex mode to deliver innovati,neutral,1.0
946,1303265597094916097,2020-09-08 09:35:06,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
947,1303265220039647232,2020-09-08 09:33:36,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
948,1303263617635164160,2020-09-08 09:27:14,"I love the state-of-the-art #HideawayHinge mechanism on the #GalaxyZFold2, that is designed to smooth out every fold and unfold.",positive,0.99
949,1303262995909414912,2020-09-08 09:24:46,I am excited to try out the #DualPreview feature on the #GalaxyZFold2 and capture my special moments in a whole new way!,positive,0.7
950,1303262325739118592,2020-09-08 09:22:06,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
951,1303261857768026112,2020-09-08 09:20:14,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
952,1303261818480017408,2020-09-08 09:20:05,"RT @SamsungMobile: The #GalaxyZFold2 has landed, and its changing the shape of the future. Which of its features showcased at the #Samsung",neutral,0.99
953,1303261671033466881,2020-09-08 09:19:30,RT @SamsungIndia: The future is now. Get ready for #GalaxyZFold2  the phone that is designed to change the shape of the future. Which feat,neutral,0.9
954,1303261623876902912,2020-09-08 09:19:19,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
955,1303260923272945664,2020-09-08 09:16:32,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
956,1303260807594160128,2020-09-08 09:16:04,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
957,1303260699003621377,2020-09-08 09:15:38,"Farewell, flat.
As one era ends, the next one unfolds. 
Change the shape of the future. #GalaxyZFold2 5G.
Pre-order https://t.co/SlU6aMShSV",neutral,0.81
958,1303260643231805441,2020-09-08 09:15:25,"I love the state-of-the-art #HideawayHinge mechanism on the #GalaxyZFold2, that is designed to smooth out every fold and unfold.",positive,0.99
959,1303260144789336065,2020-09-08 09:13:26,RT @SamsungTurkiye: Arka kamera ile selfie ekmek artk mmkn! #SamsungEvent #GalaxyZFold2 https://t.co/vpgq7vEOwE,neutral,0.99
960,1303259823291719681,2020-09-08 09:12:09,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
961,1303259180778893313,2020-09-08 09:09:36,RT @SamsungTurkiye: Arka kamera ile selfie ekmek artk mmkn! #SamsungEvent #GalaxyZFold2 https://t.co/vpgq7vEOwE,neutral,0.99
962,1303259058942570497,2020-09-08 09:09:07,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
963,1303258982694268928,2020-09-08 09:08:49,"I love the state-of-the-art #HideawayHinge mechanism on the #GalaxyZFold2, that is designed to smooth out every fold and unfold.",positive,0.99
964,1303257588142714880,2020-09-08 09:03:17,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
965,1303256767082627073,2020-09-08 09:00:01,Samsung experts explain the key camera features of #GalaxyZFold2 and how they work together with Flex mode to deliv https://t.co/hS2aVISH2t,neutral,1.0
966,1303256080378720261,2020-09-08 08:57:17,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
967,1303255911050346496,2020-09-08 08:56:37,"RT @SamsungMobile: A moment worth revisiting: first impressions of the #GalaxyZFold2 by the very fine gentlemen of @BTS_twt @BTS_bighit
Lea",positive,0.98
968,1303255721497309186,2020-09-08 08:55:51,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
969,1303255631520915457,2020-09-08 08:55:30,"I love the state-of-the-art #HideawayHinge mechanism on the #GalaxyZFold2, that is designed to smooth out every fold and unfold.",positive,0.99
970,1303255371092389889,2020-09-08 08:54:28,RT @Samsung: #BTS shares their first impressions on the new #GalaxyZFold2 https://t.co/lmlvXgHZ8G https://t.co/9SQOYUWhZz,neutral,1.0
971,1303254696816066560,2020-09-08 08:51:47,"RT @SamsungMobile: A moment worth revisiting: first impressions of the #GalaxyZFold2 by the very fine gentlemen of @BTS_twt @BTS_bighit
Lea",positive,0.98
972,1303254431945953280,2020-09-08 08:50:44,"Bonjour @SamsungFR, avez vous prvu des manettes ou des supports manettes pour le cloud gaming compatibles avec le https://t.co/QPI0sBB45d",positive,0.86
973,1303253946446884870,2020-09-08 08:48:48,"RT @BenGeskin: #GalaxyZFold2 vs #HuaweiMateXs  The future of smartphones is here. New era. Im sure 

photo by @iaumreview https://t.co/",positive,0.53
974,1303253919439532037,2020-09-08 08:48:42,I cant wait to experience the next level of flexible display! Thats got to be my favourite feature of the #GalaxyZFold2.,positive,0.99
975,1303253883167428608,2020-09-08 08:48:33,I cant wait to experience the next level of flexible display! Thats got to be my favourite feature of the #GalaxyZFold2.,positive,0.99
976,1303253824832905217,2020-09-08 08:48:19,I cant wait to experience the next level of flexible display! Thats got to be my favourite feature of the #GalaxyZFold2.,positive,0.99
977,1303253325538758656,2020-09-08 08:46:20,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
978,1303253099331514371,2020-09-08 08:45:26,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
979,1303252989562572801,2020-09-08 08:45:00,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
980,1303252840635269120,2020-09-08 08:44:25,"I love the state-of-the-art #HideawayHinge mechanism on the #GalaxyZFold2, that is designed to smooth out every fold and unfold.",positive,0.99
981,1303252755847340033,2020-09-08 08:44:04,I am excited to try out the #DualPreview feature on the #GalaxyZFold2 and capture my special moments in a whole new way!,positive,0.7
982,1303251894593302528,2020-09-08 08:40:39,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
983,1303251893360058370,2020-09-08 08:40:39,"I love the state-of-the-art #HideawayHinge mechanism on the #GalaxyZFold2, that is designed to smooth out every fold and unfold.",positive,0.99
984,1303251842239852544,2020-09-08 08:40:27,RT @SamsungIndia: The future is now. Get ready for #GalaxyZFold2  the phone that is designed to change the shape of the future. Which feat,neutral,0.9
985,1303251649058619398,2020-09-08 08:39:41,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
986,1303250229966315522,2020-09-08 08:34:02,"RT @OoredooOman: Simplicity and beauty is in your hand.  
Pre-order #GalaxyZFold2 from our eShop and get a gift for FREE clue up to OMR 1",positive,0.79
987,1303250033181995009,2020-09-08 08:33:15,Samsung Galaxy Z Fold2 5G Price in Bangladesh provided here below. It is a sequel to the Galaxy Fold smartphone. Le https://t.co/AOunAOK7sP,neutral,0.89
988,1303249813438230531,2020-09-08 08:32:23,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
989,1303249119880806406,2020-09-08 08:29:38,RT @SamsungTurkiye: ift ekran ile kusursuz bir deneyim yaratn! #SamsungEvent #GalaxyZFold2 https://t.co/NSlvcNlgLg,positive,0.49
990,1303249036040835072,2020-09-08 08:29:18,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
991,1303248854024740865,2020-09-08 08:28:34,"I love the state-of-the-art #HideawayHinge mechanism on the #GalaxyZFold2, that is designed to smooth out every fold and unfold.",positive,0.99
992,1303248594846150656,2020-09-08 08:27:32,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
993,1303248491095961601,2020-09-08 08:27:08,"Simplicity and beauty is in your hand.  
Pre-order #GalaxyZFold2 from our eShop and get a gift for FREE clue up t https://t.co/JkSFmspijD",positive,0.85
994,1303248355183607808,2020-09-08 08:26:35,"RT @SamsungMobile: A moment worth revisiting: first impressions of the #GalaxyZFold2 by the very fine gentlemen of @BTS_twt @BTS_bighit
Lea",positive,0.98
995,1303248298497589248,2020-09-08 08:26:22,"I love the state-of-the-art #HideawayHinge mechanism on the #GalaxyZFold2, that is designed to smooth out every fold and unfold.",positive,0.99
996,1303248139399225345,2020-09-08 08:25:44,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
997,1303248068876423168,2020-09-08 08:25:27,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
998,1303247579988197377,2020-09-08 08:23:30,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
999,1303246926918422530,2020-09-08 08:20:55,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
1000,1303246738573066240,2020-09-08 08:20:10,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
1001,1303246345428299779,2020-09-08 08:18:36,"I love the state-of-the-art #HideawayHinge mechanism on the #GalaxyZFold2, that is designed to smooth out every fold and unfold.",positive,0.99
1002,1303246176582430721,2020-09-08 08:17:56,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
1003,1303245707810189317,2020-09-08 08:16:04,I cant wait to experience the next level of flexible display! Thats got to be my favourite feature of the #GalaxyZFold2.,positive,0.99
